time,distance,velocity,raw_velocity
2.981,16.709,7.042461,6.824219
2.982,16.717,7.043616,6.855469
2.983,16.725,7.044774,6.885742
2.984,16.733,7.045934,6.918945
2.985,16.74,7.047098,6.947266
2.986,16.748,7.048264,6.979492
2.987,16.756,7.049433,7.006836
2.988,16.763,7.050603,7.036133
2.989,16.771,7.051776,7.061523
2.99,16.779,7.05295,7.09082
2.991,16.787,7.054125,7.116211
2.992,16.794,7.055302,7.139648
2.993,16.802,7.056479,7.166016
2.994,16.81,7.057657,7.19043
2.995,16.818,7.058836,7.211914
2.996,16.825,7.060014,7.235352
2.997,16.833,7.061192,7.255859
2.998,16.841,7.06237,7.277344
2.999,16.848,7.063547,7.296875
3,16.856,7.064723,7.316406
3.001,16.864,7.065897,7.334961
3.002,16.872,7.06707,7.353516
3.003,16.879,7.068242,7.370117
3.004,16.887,7.069411,7.385742
3.005,16.895,7.070578,7.401367
3.006,16.903,7.071743,7.417969
3.007,16.91,7.072904,7.430664
3.008,16.918,7.074062,7.444336
3.009,16.926,7.075217,7.457031
3.01,16.934,7.076369,7.46875
3.011,16.941,7.077516,7.479492
3.012,16.949,7.07866,7.490234
3.013,16.957,7.079798,7.5
3.014,16.964,7.080933,7.508789
3.015,16.972,7.082062,7.516602
3.016,16.98,7.083186,7.524414
3.017,16.988,7.084305,7.530273
3.018,16.995,7.085419,7.537109
3.019,17.003,7.086527,7.542969
3.02,17.011,7.087629,7.544922
3.021,17.019,7.088725,7.550781
3.022,17.026,7.089814,7.552734
3.023,17.034,7.090897,7.555664
3.024,17.042,7.091973,7.555664
3.025,17.05,7.093043,7.557617
3.026,17.057,7.094105,7.556641
3.027,17.065,7.09516,7.555664
3.028,17.073,7.096209,7.554688
3.029,17.081,7.09725,7.553711
3.03,17.088,7.098283,7.548828
3.031,17.096,7.099309,7.545898
3.032,17.104,7.100327,7.540039
3.033,17.111,7.101338,7.536133
3.034,17.119,7.102341,7.529297
3.035,17.127,7.103336,7.525391
3.036,17.135,7.104324,7.517578
3.037,17.142,7.105303,7.510742
3.038,17.15,7.106275,7.504883
3.039,17.158,7.107239,7.498047
3.04,17.166,7.108195,7.490234
3.041,17.173,7.109144,7.482422
3.042,17.181,7.110085,7.474609
3.043,17.189,7.111018,7.46582
3.044,17.197,7.111943,7.456055
3.045,17.204,7.112862,7.450195
3.046,17.212,7.113772,7.438477
3.047,17.22,7.114676,7.429688
3.048,17.228,7.115572,7.420898
3.049,17.235,7.116462,7.40918
3.05,17.243,7.117344,7.399414
3.051,17.251,7.11822,7.388672
3.052,17.259,7.11909,7.376953
3.053,17.266,7.119953,7.367188
3.054,17.274,7.12081,7.354492
3.055,17.282,7.12166,7.341797
3.056,17.29,7.122505,7.331055
3.057,17.297,7.123344,7.317383
3.058,17.305,7.124178,7.304688
3.059,17.313,7.125007,7.292969
3.06,17.321,7.125831,7.27832
3.061,17.328,7.12665,7.264648
3.062,17.336,7.127464,7.250977
3.063,17.344,7.128275,7.235352
3.064,17.352,7.129081,7.22168
3.065,17.359,7.129884,7.207031
3.066,17.367,7.130683,7.19043
3.067,17.375,7.131479,7.175781
3.068,17.383,7.132272,7.160156
3.069,17.39,7.133062,7.143555
3.07,17.398,7.13385,7.126953
3.071,17.406,7.134635,7.110352
3.072,17.414,7.135419,7.09375
3.073,17.421,7.136201,7.075195
3.074,17.429,7.136981,7.058594
3.075,17.437,7.137762,7.041016
3.076,17.445,7.13854,7.021484
3.077,17.452,7.139319,7.003906
3.078,17.46,7.140097,6.983398
3.079,17.468,7.140875,6.964844
3.08,17.476,7.141654,6.946289
3.081,17.484,7.142432,6.925781
3.082,17.491,7.143212,6.90625
3.083,17.499,7.143993,6.885742
3.084,17.507,7.144775,6.866211
3.085,17.515,7.145559,6.849609
3.086,17.522,7.146344,6.833984
3.087,17.53,7.147131,6.819336
3.088,17.538,7.147921,6.806641
3.089,17.546,7.148713,6.795898
3.09,17.553,7.149508,6.785156
3.091,17.561,7.150306,6.776367
3.092,17.569,7.151106,6.771484
3.093,17.577,7.15191,6.764648
3.094,17.584,7.152718,6.762695
3.095,17.592,7.153529,6.758789
3.096,17.6,7.154344,6.759766
3.097,17.608,7.155162,6.758789
3.098,17.615,7.155985,6.762695
3.099,17.623,7.156813,6.766602
3.1,17.631,7.157644,6.770508
3.101,17.639,7.158481,6.779297
3.102,17.647,7.159321,6.788086
3.103,17.654,7.160167,6.796875
3.104,17.662,7.161018,6.808594
3.105,17.67,7.161874,6.821289
3.106,17.678,7.162735,6.836914
3.107,17.685,7.1636,6.853516
3.108,17.693,7.164472,6.870117
3.109,17.701,7.165348,6.889648
3.11,17.709,7.16623,6.911133
3.111,17.716,7.167118,6.932617
3.112,17.724,7.168011,6.955078
3.113,17.732,7.168909,6.982422
3.114,17.74,7.169813,7.007813
3.115,17.748,7.170722,7.037109
3.116,17.755,7.171638,7.066406
3.117,17.763,7.172558,7.098633
3.118,17.771,7.173484,7.130859
3.119,17.779,7.174416,7.165039
3.12,17.786,7.175354,7.201172
3.121,17.794,7.176296,7.238281
3.122,17.802,7.177244,7.27832
3.123,17.81,7.178197,7.318359
3.124,17.817,7.179156,7.359375
3.125,17.825,7.18012,7.40332
3.126,17.833,7.181088,7.449219
3.127,17.841,7.182062,7.495117
3.128,17.849,7.183041,7.543945
3.129,17.856,7.184024,7.59375
3.13,17.864,7.185012,7.644531
3.131,17.872,7.186005,7.697266
3.132,17.88,7.187001,7.750977
3.133,17.887,7.188003,7.807617
3.134,17.895,7.189008,7.859375
3.135,17.903,7.190017,7.912109
3.136,17.911,7.191029,7.962891
3.137,17.919,7.192045,8.011719
3.138,17.926,7.193065,8.057617
3.139,17.934,7.194088,8.103516
3.14,17.942,7.195113,8.146484
3.141,17.95,7.196141,8.1875
3.142,17.957,7.197171,8.226563
3.143,17.965,7.198204,8.263672
3.144,17.973,7.199239,8.300781
3.145,17.981,7.200275,8.334961
3.146,17.989,7.201313,8.368164
3.147,17.996,7.202352,8.395508
3.148,18.004,7.203392,8.425781
3.149,18.012,7.204432,8.453125
3.15,18.02,7.205472,8.477539
3.151,18.028,7.206513,8.501953
3.152,18.035,7.207554,8.522461
3.153,18.043,7.208594,8.541992
3.154,18.051,7.209634,8.55957
3.155,18.059,7.210672,8.576172
3.156,18.066,7.211709,8.589844
3.157,18.074,7.212744,8.602539
3.158,18.082,7.213778,8.613281
3.159,18.09,7.214809,8.621094
3.16,18.098,7.215837,8.628906
3.161,18.105,7.216863,8.634766
3.162,18.113,7.217886,8.636719
3.163,18.121,7.218905,8.638672
3.164,18.129,7.21992,8.638672
3.165,18.137,7.220932,8.637695
3.166,18.144,7.221939,8.632813
3.167,18.152,7.222941,8.626953
3.168,18.16,7.223939,8.620117
3.169,18.168,7.224931,8.610352
3.17,18.175,7.225918,8.599609
3.171,18.183,7.226899,8.585938
3.172,18.191,7.227874,8.573242
3.173,18.199,7.228843,8.553711
3.174,18.207,7.229805,8.538086
3.175,18.214,7.230761,8.516602
3.176,18.222,7.231709,8.494141
3.177,18.23,7.232651,8.472656
3.178,18.238,7.233585,8.445313
3.179,18.246,7.234511,8.417969
3.18,18.253,7.235429,8.389648
3.181,18.261,7.236339,8.357422
3.182,18.269,7.23724,8.326172
3.183,18.277,7.238133,8.291016
3.184,18.285,7.239017,8.256836
3.185,18.292,7.239893,8.222656
3.186,18.3,7.240759,8.1875
3.187,18.308,7.241616,8.15332
3.188,18.316,7.242464,8.117188
3.189,18.323,7.243302,8.084961
3.19,18.331,7.244131,8.048828
3.191,18.339,7.244949,8.014648
3.192,18.347,7.245759,7.980469
3.193,18.355,7.246558,7.944336
3.194,18.362,7.247347,7.911133
3.195,18.37,7.248126,7.875
3.196,18.378,7.248895,7.841797
3.197,18.386,7.249653,7.805664
3.198,18.394,7.250402,7.771484
3.199,18.401,7.25114,7.737305
3.2,18.409,7.251868,7.702148
3.201,18.417,7.252586,7.666992
3.202,18.425,7.253294,7.633789
3.203,18.433,7.25399,7.597656
3.204,18.44,7.254677,7.5625
3.205,18.448,7.255353,7.527344
3.206,18.456,7.25602,7.494141
3.207,18.464,7.256676,7.458984
3.208,18.472,7.257321,7.422852
3.209,18.479,7.257957,7.389648
3.21,18.487,7.258583,7.354492
3.211,18.495,7.259198,7.318359
3.212,18.503,7.259804,7.285156
3.213,18.511,7.2604,7.25
3.214,18.518,7.260986,7.213867
3.215,18.526,7.261562,7.178711
3.216,18.534,7.262129,7.145508
3.217,18.542,7.262686,7.109375
3.218,18.55,7.263234,7.074219
3.219,18.557,7.263773,7.041016
3.22,18.565,7.264303,7.003906
3.221,18.573,7.264823,6.969727
3.222,18.581,7.265335,6.93457
3.223,18.589,7.265838,6.900391
3.224,18.597,7.266332,6.864258
3.225,18.604,7.266819,6.830078
3.226,18.612,7.267296,6.794922
3.227,18.62,7.267766,6.758789
3.228,18.628,7.268227,6.725586
3.229,18.636,7.268681,6.688477
3.23,18.643,7.269127,6.655273
3.231,18.651,7.269566,6.619141
3.232,18.659,7.269997,6.583984
3.233,18.667,7.270421,6.548828
3.234,18.675,7.270838,6.515625
3.235,18.682,7.271248,6.481445
3.236,18.69,7.271652,6.448242
3.237,18.698,7.272049,6.416016
3.238,18.706,7.272439,6.387695
3.239,18.714,7.272824,6.356445
3.24,18.721,7.273203,6.326172
3.241,18.729,7.273576,6.297852
3.242,18.737,7.273943,6.272461
3.243,18.745,7.274304,6.243164
3.244,18.753,7.274661,6.21875
3.245,18.76,7.275012,6.193359
3.246,18.768,7.275359,6.169922
3.247,18.776,7.275701,6.145508
3.248,18.784,7.276038,6.124023
3.249,18.792,7.276371,6.101563
3.25,18.8,7.2767,6.081055
3.251,18.807,7.277024,6.060547
3.252,18.815,7.277345,6.042969
3.253,18.823,7.277662,6.023438
3.254,18.831,7.277976,6.005859
3.255,18.839,7.278287,5.990234
3.256,18.846,7.278594,5.973633
3.257,18.854,7.278899,5.959961
3.258,18.862,7.279201,5.945313
3.259,18.87,7.2795,5.931641
3.26,18.878,7.279797,5.919922
3.261,18.886,7.280091,5.908203
3.262,18.893,7.280384,5.896484
3.263,18.901,7.280674,5.888672
3.264,18.909,7.280964,5.878906
3.265,18.917,7.281251,5.871094
3.266,18.925,7.281538,5.862305
3.267,18.932,7.281823,5.857422
3.268,18.94,7.282107,5.850586
3.269,18.948,7.28239,5.84668
3.27,18.956,7.282673,5.84375
3.271,18.964,7.282955,5.839844
3.272,18.972,7.283237,5.835938
3.273,18.979,7.283518,5.836914
3.274,18.987,7.2838,5.834961
3.275,18.995,7.284081,5.835938
3.276,19.003,7.284364,5.836914
3.277,19.011,7.284647,5.838867
3.278,19.018,7.284929,5.841797
3.279,19.026,7.285213,5.845703
3.28,19.034,7.285498,5.850586
3.281,19.042,7.285784,5.855469
3.282,19.05,7.286071,5.861328
3.283,19.058,7.28636,5.869141
3.284,19.065,7.28665,5.875
3.285,19.073,7.286942,5.885742
3.286,19.081,7.287235,5.892578
3.287,19.089,7.28753,5.901367
3.288,19.097,7.287827,5.912109
3.289,19.105,7.288127,5.922852
3.29,19.112,7.288429,5.932617
3.291,19.12,7.288733,5.943359
3.292,19.128,7.289041,5.956055
3.293,19.136,7.289351,5.96875
3.294,19.144,7.289663,5.980469
3.295,19.151,7.289979,5.994141
3.296,19.159,7.290297,6.007813
3.297,19.167,7.290619,6.023438
3.298,19.175,7.290944,6.037109
3.299,19.183,7.291273,6.052734
3.3,19.191,7.291605,6.069336
3.301,19.198,7.29194,6.084961
3.302,19.206,7.29228,6.102539
3.303,19.214,7.292623,6.121094
3.304,19.222,7.29297,6.137695
3.305,19.23,7.293321,6.155273
3.306,19.238,7.293677,6.176758
3.307,19.245,7.294036,6.195313
3.308,19.253,7.2944,6.21582
3.309,19.261,7.294769,6.235352
3.31,19.269,7.295141,6.257813
3.311,19.277,7.295519,6.279297
3.312,19.285,7.295901,6.302734
3.313,19.292,7.296288,6.324219
3.314,19.3,7.296679,6.34668
3.315,19.308,7.297076,6.37207
3.316,19.316,7.297477,6.395508
3.317,19.324,7.297884,6.419922
3.318,19.332,7.298295,6.446289
3.319,19.339,7.298712,6.47168
3.32,19.347,7.299134,6.5
3.321,19.355,7.299561,6.525391
3.322,19.363,7.299993,6.552734
3.323,19.371,7.300431,6.580078
3.324,19.379,7.300874,6.609375
3.325,19.386,7.301323,6.639648
3.326,19.394,7.301777,6.667969
3.327,19.402,7.302237,6.698242
3.328,19.41,7.302702,6.728516
3.329,19.418,7.303174,6.759766
3.33,19.426,7.30365,6.791992
3.331,19.433,7.304132,6.824219
3.332,19.441,7.304621,6.856445
3.333,19.449,7.305115,6.890625
3.334,19.457,7.305614,6.922852
3.335,19.465,7.30612,6.955078
3.336,19.473,7.306632,6.990234
3.337,19.48,7.307149,7.021484
3.338,19.488,7.307673,7.056641
3.339,19.496,7.308202,7.088867
3.34,19.504,7.308737,7.120117
3.341,19.512,7.309278,7.154297
3.342,19.52,7.309825,7.186523
3.343,19.527,7.310379,7.21875
3.344,19.535,7.310937,7.251953
3.345,19.543,7.311502,7.28418
3.346,19.551,7.312074,7.317383
3.347,19.559,7.312651,7.349609
3.348,19.567,7.313234,7.380859
3.349,19.574,7.313823,7.414063
3.35,19.582,7.314418,7.447266
3.351,19.59,7.315019,7.477539
3.352,19.598,7.315625,7.511719
3.353,19.606,7.316238,7.541992
3.354,19.614,7.316856,7.574219
3.355,19.622,7.317481,7.606445
3.356,19.629,7.31811,7.639648
3.357,19.637,7.318746,7.669922
3.358,19.645,7.319387,7.701172
3.359,19.653,7.320035,7.733398
3.36,19.661,7.320687,7.766602
3.361,19.669,7.321345,7.796875
3.362,19.676,7.322008,7.829102
3.363,19.684,7.322677,7.859375
3.364,19.692,7.32335,7.891602
3.365,19.7,7.324029,7.922852
3.366,19.708,7.324713,7.954102
3.367,19.716,7.325402,7.985352
3.368,19.724,7.326095,8.016602
3.369,19.731,7.326794,8.047852
3.37,19.739,7.327497,8.078125
3.371,19.747,7.328204,8.109375
3.372,19.755,7.328915,8.141602
3.373,19.763,7.329631,8.170898
3.374,19.771,7.33035,8.203125
3.375,19.778,7.331074,8.232422
3.376,19.786,7.331801,8.263672
3.377,19.794,7.332532,8.293945
3.378,19.802,7.333266,8.325195
3.379,19.81,7.334003,8.355469
3.38,19.818,7.334743,8.385742
3.381,19.826,7.335486,8.416016
3.382,19.833,7.336232,8.447266
3.383,19.841,7.33698,8.476563
3.384,19.849,7.33773,8.505859
3.385,19.857,7.338482,8.53125
3.386,19.865,7.339235,8.558594
3.387,19.873,7.33999,8.580078
3.388,19.88,7.340746,8.604492
3.389,19.888,7.341503,8.625
3.39,19.896,7.342261,8.642578
3.391,19.904,7.343019,8.65918
3.392,19.912,7.343777,8.676758
3.393,19.92,7.344535,8.689453
3.394,19.928,7.345293,8.703125
3.395,19.935,7.346049,8.711914
3.396,19.943,7.346805,8.722656
3.397,19.951,7.347559,8.728516
3.398,19.959,7.348312,8.736328
3.399,19.967,7.349063,8.738281
3.4,19.975,7.349812,8.742188
3.401,19.983,7.350558,8.743164
3.402,19.99,7.351301,8.744141
3.403,19.998,7.352042,8.739258
3.404,20.006,7.352779,8.735352
3.405,20.014,7.353513,8.731445
3.406,20.022,7.354242,8.72168
3.407,20.03,7.354968,8.71582
3.408,20.038,7.35569,8.704102
3.409,20.045,7.356406,8.692383
3.41,20.053,7.357118,8.678711
3.411,20.061,7.357825,8.663086
3.412,20.069,7.358526,8.645508
3.413,20.077,7.359221,8.62793
3.414,20.085,7.359911,8.606445
3.415,20.093,7.360595,8.586914
3.416,20.1,7.361273,8.560547
3.417,20.108,7.361944,8.538086
3.418,20.116,7.362609,8.508789
3.419,20.124,7.363266,8.483398
3.42,20.132,7.363917,8.450195
3.421,20.14,7.364561,8.421875
3.422,20.148,7.365198,8.385742
3.423,20.155,7.365827,8.352539
3.424,20.163,7.366448,8.31543
3.425,20.171,7.367063,8.27832
3.426,20.179,7.367669,8.236328
3.427,20.187,7.368268,8.197266
3.428,20.195,7.368859,8.152344
3.429,20.203,7.369442,8.109375
3.43,20.21,7.370017,8.061523
3.431,20.218,7.370584,8.014648
3.432,20.226,7.371144,7.964844
3.433,20.234,7.371695,7.914063
3.434,20.242,7.372239,7.864258
3.435,20.25,7.372775,7.816406
3.436,20.258,7.373303,7.767578
3.437,20.265,7.373824,7.722656
3.438,20.273,7.374337,7.678711
3.439,20.281,7.374843,7.633789
3.44,20.289,7.375342,7.592773
3.441,20.297,7.375833,7.551758
3.442,20.305,7.376318,7.511719
3.443,20.313,7.376796,7.472656
3.444,20.321,7.377267,7.436523
3.445,20.328,7.377732,7.402344
3.446,20.336,7.378191,7.367188
3.447,20.344,7.378643,7.333008
3.448,20.352,7.37909,7.301758
3.449,20.36,7.379531,7.271484
3.45,20.368,7.379968,7.243164
3.451,20.376,7.380399,7.21582
3.452,20.383,7.380826,7.1875
3.453,20.391,7.381248,7.164063
3.454,20.399,7.381665,7.137695
3.455,20.407,7.382079,7.115234
3.456,20.415,7.382489,7.095703
3.457,20.423,7.382896,7.074219
3.458,20.431,7.383299,7.056641
3.459,20.439,7.3837,7.038086
3.46,20.446,7.384099,7.021484
3.461,20.454,7.384494,7.007813
3.462,20.462,7.384889,6.994141
3.463,20.47,7.385281,6.981445
3.464,20.478,7.385672,6.970703
3.465,20.486,7.386062,6.959961
3.466,20.494,7.386451,6.951172
3.467,20.502,7.386839,6.946289
3.468,20.509,7.387228,6.939453
3.469,20.517,7.387617,6.933594
3.47,20.525,7.388005,6.932617
3.471,20.533,7.388394,6.928711
3.472,20.541,7.388784,6.929688
3.473,20.549,7.389176,6.929688
3.474,20.557,7.389568,6.931641
3.475,20.564,7.389963,6.933594
3.476,20.572,7.390359,6.939453
3.477,20.58,7.390757,6.944336
3.478,20.588,7.391158,6.952148
3.479,20.596,7.391561,6.959961
3.48,20.604,7.391966,6.97168
3.481,20.612,7.392375,6.981445
3.482,20.62,7.392787,6.992188
3.483,20.627,7.393201,7.006836
3.484,20.635,7.39362,7.020508
3.485,20.643,7.394042,7.032227
3.486,20.651,7.394467,7.045898
3.487,20.659,7.394897,7.05957
3.488,20.667,7.39533,7.070313
3.489,20.675,7.395768,7.083008
3.49,20.683,7.39621,7.09668
3.491,20.69,7.396656,7.105469
3.492,20.698,7.397106,7.119141
3.493,20.706,7.397561,7.12793
3.494,20.714,7.398021,7.140625
3.495,20.722,7.398485,7.150391
3.496,20.73,7.398953,7.163086
3.497,20.738,7.399427,7.170898
3.498,20.746,7.399905,7.181641
3.499,20.753,7.400388,7.191406
3.5,20.761,7.400876,7.202148
3.501,20.769,7.401369,7.209961
3.502,20.777,7.401866,7.219727
3.503,20.785,7.402369,7.228516
3.504,20.793,7.402876,7.236328
3.505,20.801,7.403388,7.244141
3.506,20.809,7.403905,7.253906
3.507,20.817,7.404428,7.260742
3.508,20.824,7.404954,7.268555
3.509,20.832,7.405487,7.276367
3.51,20.84,7.406023,7.283203
3.511,20.848,7.406565,7.290039
3.512,20.856,7.4071109999999996,7.295898
3.513,20.864,7.407662,7.302734
3.514,20.872,7.408218,7.30957
3.515,20.88,7.40878,7.31543
3.516,20.887,7.409345,7.321289
3.517,20.895,7.409915,7.326172
3.518,20.903,7.41049,7.332031
3.519,20.911,7.41107,7.336914
3.52,20.919,7.411654,7.34082
3.521,20.927,7.412242,7.34668
3.522,20.935,7.412836,7.349609
3.523,20.943,7.413434,7.353516
3.524,20.95,7.414035,7.358398
3.525,20.958,7.414642,7.362305
3.526,20.966,7.415253,7.364258
3.527,20.974,7.415868,7.367188
3.528,20.982,7.416487,7.371094
3.529,20.99,7.417111,7.374023
3.53,20.998,7.417738,7.375
3.531,21.006,7.41837,7.37793
3.532,21.014,7.419006,7.379883
3.533,21.021,7.419647,7.380859
3.534,21.029,7.420291,7.382813
3.535,21.037,7.420939,7.384766
3.536,21.045,7.421591,7.385742
3.537,21.053,7.422247,7.385742
3.538,21.061,7.422907,7.385742
3.539,21.069,7.423571,7.388672
3.54,21.077,7.424238,7.386719
3.541,21.085,7.42491,7.387695
3.542,21.092,7.425585,7.386719
3.543,21.1,7.426264,7.386719
3.544,21.108,7.426946,7.386719
3.545,21.116,7.427632,7.385742
3.546,21.124,7.428322,7.384766
3.547,21.132,7.429016,7.383789
3.548,21.14,7.429712,7.381836
3.549,21.148,7.430413,7.380859
3.55,21.156,7.431116,7.378906
3.551,21.163,7.431823,7.378906
3.552,21.171,7.432533,7.375977
3.553,21.179,7.433247,7.373047
3.554,21.187,7.433964,7.370117
3.555,21.195,7.434684,7.367188
3.556,21.203,7.435407,7.365234
3.557,21.211,7.436133,7.362305
3.558,21.219,7.436862,7.358398
3.559,21.227,7.437594,7.355469
3.56,21.234,7.438329,7.351563
3.561,21.242,7.439067,7.348633
3.562,21.25,7.439807,7.34375
3.563,21.258,7.440551,7.338867
3.564,21.266,7.441297,7.333984
3.565,21.274,7.442046,7.332031
3.566,21.282,7.442797,7.326172
3.567,21.29,7.443551,7.320313
3.568,21.298,7.444307,7.31543
3.569,21.305,7.445066,7.30957
3.57,21.313,7.445827,7.304688
3.571,21.321,7.44659,7.297852
3.572,21.329,7.447356,7.292969
3.573,21.337,7.448124,7.286133
3.574,21.345,7.448895,7.279297
3.575,21.353,7.449667,7.274414
3.576,21.361,7.450441,7.266602
3.577,21.369,7.451218,7.259766
3.578,21.377,7.451996,7.251953
3.579,21.384,7.452776,7.245117
3.58,21.392,7.453558,7.238281
3.581,21.4,7.454342,7.229492
3.582,21.408,7.455128,7.22168
3.583,21.416,7.455915,7.213867
3.584,21.424,7.456704,7.206055
3.585,21.432,7.457495,7.200195
3.586,21.44,7.458287,7.193359
3.587,21.448,7.459081,7.188477
3.588,21.455,7.459876,7.18457
3.589,21.463,7.460672,7.179688
3.59,21.471,7.461471,7.177734
3.591,21.479,7.46227,7.174805
3.592,21.487,7.463071,7.173828
3.593,21.495,7.463873,7.171875
3.594,21.503,7.464677,7.172852
3.595,21.511,7.465482,7.173828
3.596,21.519,7.466288,7.174805
3.597,21.527,7.467095,7.175781
3.598,21.534,7.467904,7.179688
3.599,21.542,7.468714,7.182617
3.6,21.55,7.469524,7.188477
3.601,21.558,7.470337,7.192383
3.602,21.566,7.47115,7.199219
3.603,21.574,7.471965,7.205078
3.604,21.582,7.47278,7.210938
3.605,21.59,7.473597,7.219727
3.606,21.598,7.474415,7.229492
3.607,21.606,7.475234,7.239258
3.608,21.613,7.476054,7.249023
3.609,21.621,7.476875,7.258789
3.61,21.629,7.477698,7.271484
3.611,21.637,7.478521,7.28418
3.612,21.645,7.479346,7.295898
3.613,21.653,7.480171,7.311523
3.614,21.661,7.480998,7.325195
3.615,21.669,7.481825,7.34082
3.616,21.677,7.482654,7.356445
3.617,21.685,7.483484,7.374023
3.618,21.692,7.484314,7.391602
3.619,21.7,7.485146,7.40918
3.62,21.708,7.485979,7.428711
3.621,21.716,7.486812,7.447266
3.622,21.724,7.487647,7.469727
3.623,21.732,7.488482,7.490234
3.624,21.74,7.489319,7.511719
3.625,21.748,7.490156,7.53418
3.626,21.756,7.490994,7.558594
3.627,21.764,7.491834,7.583008
3.628,21.772,7.492673,7.606445
3.629,21.779,7.493515,7.633789
3.63,21.787,7.494356,7.658203
3.631,21.795,7.495199,7.686523
3.632,21.803,7.496042,7.714844
3.633,21.811,7.496886,7.742188
3.634,21.819,7.49773,7.769531
3.635,21.827,7.498576,7.797852
3.636,21.835,7.499422,7.824219
3.637,21.843,7.500268,7.847656
3.638,21.851,7.501116,7.873047
3.639,21.859,7.501964,7.895508
3.64,21.866,7.502812,7.917969
3.641,21.874,7.503661,7.939453
3.642,21.882,7.50451,7.960938
3.643,21.89,7.505359,7.979492
3.644,21.898,7.506209,7.999023
3.645,21.906,7.50706,8.020508
3.646,21.914,7.50791,8.03418
3.647,21.922,7.508761,8.050781
3.648,21.93,7.509612,8.066406
3.649,21.938,7.510463,8.081055
3.65,21.946,7.511314,8.094727
3.651,21.953,7.512165,8.108398
3.652,21.961,7.513016,8.120117
3.653,21.969,7.513867,8.131836
3.654,21.977,7.514718,8.141602
3.655,21.985,7.515569,8.151367
3.656,21.993,7.516419,8.15918
3.657,22.001,7.51727,8.166992
3.658,22.009,7.51812,8.174805
3.659,22.017,7.51897,8.179688
3.66,22.025,7.519819,8.18457
3.661,22.033,7.520668,8.189453
3.662,22.04,7.521516,8.193359
3.663,22.048,7.522364,8.194336
3.664,22.056,7.523211,8.197266
3.665,22.064,7.524058,8.196289
3.666,22.072,7.524904,8.196289
3.667,22.08,7.52575,8.196289
3.668,22.088,7.526594,8.195313
3.669,22.096,7.527438,8.191406
3.67,22.104,7.528281,8.185547
3.671,22.112,7.529123,8.183594
3.672,22.12,7.529964,8.178711
3.673,22.127,7.530805,8.171875
3.674,22.135,7.531644,8.164063
3.675,22.143,7.532482,8.155273
3.676,22.151,7.533319,8.147461
3.677,22.159,7.534155,8.138672
3.678,22.167,7.53499,8.126953
3.679,22.175,7.535823,8.116211
3.68,22.183,7.536655,8.102539
3.681,22.191,7.537487,8.089844
3.682,22.199,7.538316,8.076172
3.683,22.207,7.539145,8.060547
3.684,22.215,7.539971,8.046875
3.685,22.222,7.540796,8.032227
3.686,22.23,7.54162,8.017578
3.687,22.238,7.542442,8.003906
3.688,22.246,7.543263,7.989258
3.689,22.254,7.544082,7.976563
3.69,22.262,7.544899,7.963867
3.691,22.27,7.545715,7.950195
3.692,22.278,7.546528,7.9375
3.693,22.286,7.54734,7.923828
3.694,22.294,7.54815,7.914063
3.695,22.302,7.548957,7.902344
3.696,22.31,7.549763,7.889648
3.697,22.317,7.550567,7.876953
3.698,22.325,7.551368,7.867188
3.699,22.333,7.552167,7.855469
3.7,22.341,7.552964,7.84668
3.701,22.349,7.553758,7.833984
3.702,22.357,7.55455,7.825195
3.703,22.365,7.555339,7.81543
3.704,22.373,7.556126,7.803711
3.705,22.381,7.55691,7.795898
3.706,22.389,7.557691,7.787109
3.707,22.397,7.558469,7.77832
3.708,22.405,7.559244,7.768555
3.709,22.413,7.560016,7.760742
3.71,22.42,7.560785,7.753906
3.711,22.428,7.561551,7.745117
3.712,22.436,7.562314,7.736328
3.713,22.444,7.563073,7.730469
3.714,22.452,7.563828,7.722656
3.715,22.46,7.56458,7.716797
3.716,22.468,7.565328,7.708984
3.717,22.476,7.566072,7.703125
3.718,22.484,7.566813,7.696289
3.719,22.492,7.56755,7.691406
3.72,22.5,7.568283,7.686523
3.721,22.508,7.569011,7.679688
3.722,22.515,7.569735,7.674805
3.723,22.523,7.570455,7.670898
3.724,22.531,7.57117,7.665039
3.725,22.539,7.571881,7.662109
3.726,22.547,7.572587,7.658203
3.727,22.555,7.573289,7.65332
3.728,22.563,7.573986,7.649414
3.729,22.571,7.574677,7.647461
3.73,22.579,7.575365,7.644531
3.731,22.587,7.576046,7.640625
3.732,22.595,7.576723,7.638672
3.733,22.603,7.577394,7.636719
3.734,22.611,7.578061,7.633789
3.735,22.619,7.578721,7.630859
3.736,22.626,7.579376,7.62793
3.737,22.634,7.580026,7.625977
3.738,22.642,7.58067,7.62207
3.739,22.65,7.581308,7.618164
3.74,22.658,7.581941,7.615234
3.741,22.666,7.582567,7.611328
3.742,22.674,7.583188,7.607422
3.743,22.682,7.583803,7.602539
3.744,22.69,7.584412,7.598633
3.745,22.698,7.585015,7.59375
3.746,22.706,7.585611,7.589844
3.747,22.714,7.586202,7.583984
3.748,22.722,7.586787,7.579102
3.749,22.729,7.587365,7.573242
3.75,22.737,7.587937,7.568359
3.751,22.745,7.588503,7.5625
3.752,22.753,7.589063,7.556641
3.753,22.761,7.589616,7.549805
3.754,22.769,7.590164,7.543945
3.755,22.777,7.590704,7.537109
3.756,22.785,7.591239,7.53125
3.757,22.793,7.591768,7.523438
